"ID","Grading.Date","Expiration"
776,"2012-07-02","2013-07-02"
777,"2011-02-09","2012-02-09"
778,"2017-08-03","2018-08-03"
779,"2017-02-20","2018-02-20"
780,"2016-08-16","2017-08-16"
781,"2015-10-08","2016-10-07"
782,"2015-04-10","2016-04-09"
783,"2015-03-25","2016-03-24"
784,"2015-01-08","2016-01-08"
785,"2014-09-12","2015-09-12"
786,"2014-03-21","2015-03-21"
787,"2012-11-26","2013-11-26"
788,"2012-09-10","2013-09-10"
789,"2012-08-30","2013-08-30"
790,"2012-07-26","2013-07-26"
791,"2012-07-23","2013-07-23"
792,"2012-07-11","2013-07-11"
793,"2012-02-23","2013-02-22"
794,"2011-04-18","2012-04-17"
795,"2017-06-01","2018-06-01"
796,"2017-04-06","2018-04-06"
797,"2016-08-16","2017-08-16"
798,"2015-11-16","2016-11-15"
799,"2015-11-05","2016-11-04"
800,"2014-12-18","2015-12-18"
801,"2014-10-31","2015-10-31"
802,"2014-07-22","2015-07-22"
803,"2014-06-20","2015-06-20"
804,"2014-06-09","2015-06-09"
805,"2014-04-30","2015-04-30"
806,"2013-09-13","2014-09-13"
807,"2013-06-03","2014-06-03"
808,"2013-05-21","2014-05-21"
809,"2012-07-11","2013-07-11"
810,"2012-06-04","2013-06-04"
811,"2012-04-11","2013-04-11"
812,"2012-03-26","2013-03-26"
813,"2012-02-17","2013-02-16"
814,"2012-02-01","2013-01-31"
815,"2011-07-29","2012-07-28"
816,"2017-08-22","2018-08-22"
817,"2017-06-22","2018-06-22"
818,"2017-06-01","2018-06-01"
819,"2016-10-26","2017-10-26"
820,"2015-05-05","2016-05-04"
821,"2015-04-20","2016-04-19"
822,"2015-01-06","2016-01-06"
823,"2014-07-29","2015-07-29"
824,"2014-06-20","2015-06-20"
825,"2014-01-17","2015-01-17"
826,"2013-12-26","2014-12-26"
827,"2013-03-29","2014-03-29"
828,"2012-09-27","2013-09-27"
829,"2012-09-27","2013-09-27"
830,"2012-07-11","2013-07-11"
831,"2012-07-11","2013-07-11"
832,"2012-02-29","2013-02-28"
833,"2011-02-01","2012-02-01"
834,"2017-08-22","2018-08-22"
835,"2017-02-13","2018-02-13"
836,"2017-01-20","2018-01-20"
837,"2017-01-19","2018-01-19"
838,"2016-08-02","2017-08-02"
839,"2015-10-08","2016-10-07"
840,"2015-10-08","2016-10-07"
841,"2015-07-17","2016-07-16"
842,"2015-06-25","2016-06-24"
843,"2015-05-12","2016-05-11"
844,"2015-05-07","2016-05-06"
845,"2015-04-30","2016-04-29"
846,"2015-03-21","2016-03-20"
847,"2014-10-31","2015-10-31"
848,"2014-10-15","2015-10-15"
849,"2014-05-16","2015-05-16"
850,"2014-04-26","2015-04-26"
851,"2013-07-19","2014-07-19"
852,"2013-03-06","2014-03-06"
853,"2013-03-02","2014-03-02"
854,"2013-02-26","2014-02-26"
855,"2012-08-31","2013-08-31"
856,"2012-07-11","2013-07-11"
857,"2011-10-28","2012-10-27"
858,"2011-06-14","2012-06-13"
859,"2010-05-24","2011-05-24"
860,"2017-06-22","2018-06-22"
861,"2015-12-21","2016-12-20"
862,"2015-01-08","2016-01-08"
863,"2014-08-25","2015-08-25"
864,"2012-09-27","2013-09-27"
865,"2012-09-10","2013-09-10"
866,"2012-09-04","2013-09-04"
867,"2012-08-30","2013-08-30"
868,"2012-06-06","2013-06-06"
869,"2011-12-22","2012-12-21"
870,"2011-10-04","2012-10-03"
871,"2017-10-20","2018-10-20"
872,"2017-08-22","2018-08-22"
873,"2017-06-05","2018-06-05"
874,"2016-05-02","2017-05-02"
875,"2016-04-27","2017-04-27"
876,"2016-03-11","2017-03-11"
877,"2016-01-21","2017-01-20"
878,"2015-10-08","2016-10-07"
879,"2015-01-02","2016-01-02"
880,"2014-12-15","2015-12-15"
881,"2014-10-16","2015-10-16"
882,"2014-05-23","2015-05-23"
883,"2014-05-16","2015-05-16"
884,"2014-04-26","2015-04-26"
885,"2014-04-02","2015-04-02"
886,"2013-12-26","2014-12-26"
887,"2013-12-26","2014-12-26"
888,"2013-03-29","2014-03-29"
889,"2012-10-05","2013-10-05"
890,"2012-09-11","2013-09-11"
891,"2012-08-30","2013-08-30"
892,"2012-07-27","2013-07-27"
893,"2012-04-02","2013-04-02"
894,"2012-02-29","2013-02-28"
895,"2012-02-08","2013-02-07"
896,"2018-01-19","2019-01-19"
897,"2017-06-01","2018-06-01"
898,"2016-07-15","2017-07-15"
899,"2015-02-03","2016-02-03"
900,"2014-12-18","2015-12-18"
901,"2014-10-31","2015-10-31"
902,"2014-08-25","2015-08-25"
903,"2013-11-06","2014-11-06"
904,"2013-07-16","2014-07-16"
905,"2013-03-29","2014-03-29"
906,"2012-06-06","2013-06-06"
907,"2012-06-06","2013-06-06"
908,"2011-11-16","2012-11-15"
909,"2011-08-16","2012-08-15"
910,"2011-06-14","2012-06-13"
911,"2017-08-23","2018-08-23"
912,"2017-06-20","2018-06-20"
913,"2017-06-03","2018-06-03"
914,"2017-06-01","2018-06-01"
915,"2015-09-17","2016-09-16"
916,"2015-07-17","2016-07-16"
917,"2015-01-07","2016-01-07"
918,"2014-11-04","2015-11-04"
919,"2014-09-23","2015-09-23"
920,"2016-12-05","2017-07-07"
921,"2014-07-29","2015-07-29"
922,"2014-05-05","2015-05-05"
923,"2013-12-26","2014-12-26"
924,"2013-03-11","2014-03-11"
925,"2012-08-30","2013-08-30"
926,"2012-08-29","2013-08-29"
927,"2012-08-01","2013-08-01"
928,"2012-07-26","2013-07-26"
929,"2012-07-26","2013-07-26"
930,"2012-05-24","2013-05-24"
931,"2012-04-12","2013-04-12"
932,"2012-01-25","2013-01-24"
933,"2011-09-07","2012-09-06"
934,"2010-06-29","2011-06-29"
935,"2017-05-12","2018-05-12"
936,"2016-03-17","2017-03-17"
937,"2015-12-03","2016-12-02"
938,"2015-05-12","2016-05-11"
939,"2014-11-23","2015-11-23"
940,"2014-11-04","2015-11-04"
941,"2014-10-17","2015-10-17"
942,"2014-05-26","2015-05-26"
943,"2014-05-01","2015-05-01"
944,"2014-02-27","2015-02-27"
945,"2013-10-07","2014-10-07"
946,"2012-09-27","2013-09-27"
947,"2012-06-06","2013-06-06"
948,"2011-11-11","2012-11-10"
949,"2011-02-22","2012-02-22"
950,"2010-05-24","2011-05-24"
951,"2016-11-08","2017-11-08"
952,"2016-06-09","2017-06-09"
953,"2016-02-25","2017-02-24"
954,"2015-11-20","2016-11-19"
955,"2015-05-22","2016-05-21"
956,"2014-12-16","2015-12-16"
957,"2014-11-13","2015-11-13"
958,"2014-11-04","2015-11-04"
959,"2014-01-22","2015-01-22"
960,"2012-08-30","2013-08-30"
961,"2012-07-11","2013-07-11"
962,"2016-12-05","2017-07-07"
963,"2016-05-18","2017-05-18"
964,"2015-10-08","2016-10-07"
965,"2015-07-06","2016-07-05"
966,"2015-05-12","2016-05-11"
967,"2015-03-21","2016-03-20"
968,"2014-12-17","2015-12-17"
969,"2013-12-26","2014-12-26"
970,"2013-03-04","2014-03-04"
971,"2012-07-26","2013-07-26"
972,"2017-03-08","2018-03-08"
973,"2015-11-16","2016-11-15"
974,"2015-06-25","2016-06-24"
975,"2015-05-22","2016-05-21"
976,"2015-03-11","2016-03-10"
977,"2015-02-15","2016-02-15"
978,"2015-01-08","2016-01-08"
979,"2014-12-17","2015-12-17"
980,"2014-11-04","2015-11-04"
981,"2014-05-09","2015-05-09"
982,"2014-02-04","2015-02-04"
983,"2012-08-30","2013-08-30"
984,"2012-08-20","2013-08-20"
985,"2012-01-23","2013-01-22"
986,"2011-09-22","2012-09-21"
987,"2017-07-14","2018-07-14"
988,"2017-06-21","2018-06-21"
989,"2015-03-28","2016-03-27"
990,"2015-03-04","2016-03-03"
991,"2015-01-02","2016-01-02"
992,"2014-12-18","2015-12-18"
993,"2014-05-28","2015-05-28"
994,"2012-09-14","2013-09-14"
995,"2012-09-04","2013-09-04"
996,"2012-08-30","2013-08-30"
997,"2012-07-03","2013-07-03"
998,"2012-02-13","2013-02-12"
999,"2018-01-16","2019-01-16"
1000,"2017-08-28","2018-08-28"
1001,"2016-09-09","2017-09-09"
1002,"2016-08-02","2017-08-02"
1003,"2016-07-22","2017-07-22"
1004,"2015-07-23","2016-07-22"
1005,"2015-05-06","2016-05-05"
1006,"2015-01-26","2016-01-26"
1007,"2015-01-15","2016-01-15"
1008,"2014-12-15","2015-12-15"
1009,"2014-06-30","2015-06-30"
1010,"2013-12-26","2014-12-26"
1011,"2013-05-29","2014-05-29"
1012,"2012-09-11","2013-09-11"
1013,"2012-07-03","2013-07-03"
1014,"2017-12-08","2018-12-08"
1015,"2017-08-23","2018-08-23"
1016,"2017-07-07","2018-07-07"
1017,"2017-05-12","2018-05-12"
1018,"2015-07-17","2016-07-16"
1019,"2015-01-13","2016-01-13"
1020,"2014-12-18","2015-12-18"
1021,"2014-12-16","2015-12-16"
1022,"2014-11-23","2015-11-23"
1023,"2014-10-16","2015-10-16"
1024,"2014-07-16","2015-07-16"
1025,"2014-06-10","2015-06-10"
1026,"2013-12-26","2014-12-26"
1027,"2013-12-26","2014-12-26"
1028,"2013-12-26","2014-12-26"
1029,"2012-07-11","2013-07-11"
1030,"2010-04-13","2011-04-13"
1031,"2017-06-22","2018-06-22"
1032,"2014-05-26","2015-05-26"
1033,"2012-08-30","2013-08-30"
1034,"2012-08-29","2013-08-29"
1035,"2012-07-03","2013-07-03"
1036,"2012-02-23","2013-02-22"
1037,"2011-01-25","2012-01-25"
1038,"2015-10-08","2016-10-07"
1039,"2015-07-17","2016-07-16"
1040,"2015-06-18","2016-06-17"
1041,"2015-05-28","2016-05-27"
1042,"2015-05-25","2016-05-24"
1043,"2015-05-23","2016-05-22"
1044,"2015-05-22","2016-05-21"
1045,"2015-03-11","2016-03-10"
1046,"2014-04-11","2015-04-11"
1047,"2012-09-04","2013-09-04"
1048,"2012-05-22","2013-05-22"
1049,"2011-12-21","2012-12-20"
1050,"2016-08-12","2017-08-12"
1051,"2015-11-10","2016-11-09"
1052,"2015-10-23","2016-10-22"
1053,"2015-02-27","2016-02-27"
1054,"2014-11-04","2015-11-04"
1055,"2014-10-23","2015-10-23"
1056,"2014-04-14","2015-04-14"
1057,"2013-06-05","2014-06-05"
1058,"2012-01-25","2013-01-24"
1059,"2012-01-25","2013-01-24"
1060,"2011-03-15","2012-03-14"
1061,"2016-03-11","2017-03-11"
1062,"2016-02-26","2017-02-25"
1063,"2015-01-06","2016-01-06"
1064,"2014-10-17","2015-10-17"
1065,"2014-04-30","2015-04-30"
1066,"2014-01-28","2015-01-28"
1067,"2011-05-04","2012-05-03"
1068,"2011-03-15","2012-03-14"
1069,"2017-12-08","2018-12-08"
1070,"2017-09-08","2018-09-08"
1071,"2017-08-23","2018-08-23"
1072,"2016-02-11","2017-02-10"
1073,"2015-11-17","2016-11-16"
1074,"2015-07-17","2016-07-16"
1075,"2014-04-23","2015-04-23"
1076,"2014-04-17","2015-04-17"
1077,"2014-02-04","2015-02-04"
1078,"2013-02-13","2014-02-13"
1079,"2012-09-17","2013-09-17"
1080,"2016-02-03","2017-02-02"
1081,"2014-11-23","2015-11-23"
1082,"2014-04-26","2015-04-26"
1083,"2014-01-17","2015-01-17"
1084,"2016-12-05","2017-07-07"
1085,"2012-09-04","2013-09-04"
1086,"2012-08-30","2013-08-30"
1087,"2016-01-22","2017-01-21"
1088,"2015-11-16","2016-11-15"
1089,"2014-12-18","2015-12-18"
1090,"2013-12-26","2014-12-26"
1091,"2013-06-06","2014-06-06"
1092,"2012-08-30","2013-08-30"
1093,"2012-02-08","2013-02-07"
1094,"2010-06-17","2011-06-17"
1095,"2017-11-03","2018-11-03"
1096,"2017-04-06","2018-04-06"
1097,"2016-04-26","2017-04-26"
1098,"2015-08-27","2016-08-26"
1099,"2015-07-17","2016-07-16"
1100,"2015-02-20","2016-02-20"
1101,"2014-03-03","2015-03-03"
1102,"2014-01-08","2015-01-08"
1103,"2013-12-26","2014-12-26"
1104,"2013-01-09","2014-01-09"
1105,"2012-09-27","2013-09-27"
1106,"2017-05-09","2018-05-09"
1107,"2015-04-24","2016-04-23"
1108,"2015-01-26","2016-01-26"
1109,"2013-08-07","2014-08-07"
1110,"2012-10-09","2013-10-09"
1111,"2012-09-13","2013-09-13"
1112,"2012-09-10","2013-09-10"
1113,"2012-05-24","2013-05-24"
1114,"2011-09-22","2012-09-21"
1115,"2017-11-29","2018-11-29"
1116,"2014-11-23","2015-11-23"
1117,"2014-02-25","2015-02-25"
1118,"2013-12-26","2014-12-26"
1119,"2013-12-26","2014-12-26"
1120,"2013-12-26","2014-12-26"
1121,"2012-09-14","2013-09-14"
1122,"2012-08-30","2013-08-30"
1123,"2017-06-13","2018-06-13"
1124,"2015-07-17","2016-07-16"
1125,"2014-05-01","2015-05-01"
1126,"2013-12-26","2014-12-26"
1127,"2013-05-29","2014-05-29"
1128,"2012-09-10","2013-09-10"
1129,"2012-09-04","2013-09-04"
1130,"2010-06-17","2011-06-17"
1131,"2015-04-23","2016-04-22"
1132,"2014-05-12","2015-05-12"
1133,"2013-03-29","2014-03-29"
1134,"2012-09-11","2013-09-11"
1135,"2012-08-30","2013-08-30"
1136,"2012-07-26","2013-07-26"
1137,"2012-07-11","2013-07-11"
1138,"2012-07-11","2013-07-11"
1139,"2011-09-22","2012-09-21"
1140,"2017-08-25","2018-08-25"
1141,"2017-08-22","2018-08-22"
1142,"2015-03-30","2016-03-29"
1143,"2012-07-11","2013-07-11"
1144,"2012-04-05","2013-04-05"
1145,"2017-06-22","2018-06-22"
1146,"2015-03-21","2016-03-20"
1147,"2014-07-28","2015-07-28"
1148,"2014-06-16","2015-06-16"
1149,"2014-01-23","2015-01-23"
1150,"2013-09-23","2014-09-23"
1151,"2013-03-29","2014-03-29"
1152,"2013-03-29","2014-03-29"
1153,"2013-03-29","2014-03-29"
1154,"2012-09-14","2013-09-14"
1155,"2012-09-04","2013-09-04"
1156,"2012-07-23","2013-07-23"
1157,"2012-06-06","2013-06-06"
1158,"2017-06-22","2018-06-22"
1159,"2017-03-23","2018-03-23"
1160,"2014-06-16","2015-06-16"
1161,"2013-06-27","2014-06-27"
1162,"2013-03-29","2014-03-29"
1163,"2012-09-27","2013-09-27"
1164,"2012-06-04","2013-06-04"
1165,"2010-04-09","2011-04-09"
1166,"2012-09-17","2013-09-17"
1167,"2012-08-30","2013-08-30"
1168,"2011-02-09","2012-02-09"
1169,"2011-01-13","2012-01-13"
1170,"2015-07-06","2016-07-05"
1171,"2015-05-23","2016-05-22"
1172,"2013-06-21","2014-06-21"
1173,"2012-08-01","2013-08-01"
1174,"2012-07-11","2013-07-11"
1175,"2014-05-13","2015-05-13"
1176,"2014-03-31","2015-03-31"
1177,"2012-09-11","2013-09-11"
1178,"2017-06-06","2018-06-06"
1179,"2014-01-08","2015-01-08"
1180,"2012-09-17","2013-09-17"
1181,"2012-09-10","2013-09-10"
1182,"2012-01-13","2013-01-12"
1183,"2014-11-07","2015-11-07"
1184,"2012-09-10","2013-09-10"
1185,"2017-08-22","2018-08-22"
1186,"2017-07-27","2018-07-27"
1187,"2016-05-23","2017-05-23"
1188,"2015-06-30","2016-06-29"
1189,"2013-12-10","2014-12-10"
1190,"2012-09-13","2013-09-13"
1191,"2012-08-30","2013-08-30"
1192,"2010-04-09","2011-04-09"
1193,"2017-08-23","2018-08-23"
1194,"2014-06-09","2015-06-09"
1195,"2012-09-13","2013-09-13"
1196,"2012-09-12","2013-09-12"
1197,"2012-07-03","2013-07-03"
1198,"2011-03-01","2012-02-29"
1199,"2014-09-11","2015-09-11"
1200,"2014-04-26","2015-04-26"
1201,"2013-01-08","2014-01-08"
1202,"2012-09-17","2013-09-17"
1203,"2012-09-12","2013-09-12"
1204,"2012-08-30","2013-08-30"
1205,"2013-03-12","2014-03-12"
1206,"2012-09-17","2013-09-17"
1207,"2017-05-22","2018-05-22"
1208,"2014-01-17","2015-01-17"
1209,"2013-07-05","2014-07-05"
1210,"2012-08-01","2013-08-01"
1211,"2012-07-16","2013-07-16"
1212,"2012-06-06","2013-06-06"
1213,"2014-04-26","2015-04-26"
1214,"2012-09-17","2013-09-17"
1215,"2016-02-17","2017-02-16"
1216,"2015-03-28","2016-03-27"
1217,"2014-09-04","2015-09-04"
1218,"2014-07-22","2015-07-22"
1219,"2012-07-26","2013-07-26"
1220,"2012-07-02","2013-07-02"
1221,"2011-06-21","2012-06-20"
1222,"2014-04-26","2015-04-26"
1223,"2012-09-14","2013-09-14"
1224,"2012-07-26","2013-07-26"
1225,"2014-12-16","2015-12-16"
1226,"2012-09-14","2013-09-14"
1227,"2014-03-19","2015-03-19"
1228,"2014-02-27","2015-02-27"
1229,"2013-02-07","2014-02-07"
1230,"2012-09-11","2013-09-11"
1231,"2012-01-13","2013-01-12"
1232,"2015-01-20","2016-01-20"
1233,"2012-05-24","2013-05-24"
1234,"2017-07-18","2018-07-18"
1235,"2012-07-11","2013-07-11"
1236,"2017-06-06","2018-06-06"
1237,"2014-05-15","2015-05-15"
1238,"2014-03-18","2015-03-18"
1239,"2014-02-07","2015-02-07"
1240,"2013-09-05","2014-09-05"
1241,"2013-04-29","2014-04-29"
1242,"2012-09-11","2013-09-11"
1243,"2011-12-01","2012-11-30"
1244,"2015-02-03","2016-02-03"
1245,"2012-07-26","2013-07-26"
1246,"2012-01-13","2013-01-12"
1247,"2016-02-29","2017-02-28"
1248,"2014-08-25","2015-08-25"
1249,"2013-02-07","2014-02-07"
1250,"2013-05-29","2014-05-29"
1251,"2013-05-03","2014-05-03"
1252,"2012-09-17","2013-09-17"
1253,"2013-01-29","2014-01-29"
1254,"2017-10-20","2018-10-20"
1255,"2014-04-08","2015-04-08"
1256,"2012-09-13","2013-09-13"
1257,"2014-05-05","2015-05-05"
1258,"2014-01-27","2015-01-27"
1259,"2012-09-11","2013-09-11"
1260,"2015-06-16","2016-06-15"
1261,"2017-01-16","2018-01-16"
1262,"2010-04-09","2011-04-09"
1263,"2012-01-03","2013-01-02"
1264,"2012-07-26","2013-07-26"
1265,"2012-04-30","2013-04-30"
1266,"2012-01-03","2013-01-02"
1267,"2014-03-18","2015-03-18"
1268,"2014-01-20","2015-01-20"
1269,"2012-09-17","2013-09-17"
1270,"2012-01-18","2013-01-17"
1271,"2012-09-10","2013-09-10"
1272,"2014-05-15","2015-05-15"
1273,"2013-05-14","2014-05-14"
1274,"2017-10-27","2018-10-27"
1275,"2012-07-09","2013-07-09"
1276,"2012-01-06","2013-01-05"
1277,"2012-09-12","2013-09-12"
1278,"2012-09-12","2013-09-12"
1279,"2012-06-06","2013-06-06"
1280,"2012-03-05","2013-03-05"
1281,"2012-07-11","2013-07-11"
1282,"2012-09-13","2013-09-13"
1283,"2012-08-01","2013-08-01"
1284,"2012-01-09","2013-01-08"
1285,"2016-12-05","2017-07-07"
1286,"2013-03-29","2014-03-29"
1287,"2014-03-13","2015-03-13"
1288,"2013-06-06","2014-06-06"
1289,"2012-09-10","2013-09-10"
1290,"2012-09-17","2013-09-17"
1291,"2012-08-01","2013-08-01"
1292,"2012-04-06","2013-04-06"
1293,"2015-12-28","2016-12-27"
1294,"2014-04-26","2015-04-26"
1295,"2014-05-08","2015-05-08"
1296,"2014-03-03","2015-03-03"
1297,"2014-03-10","2015-03-10"
1298,"2016-12-05","2017-07-07"
1299,"2015-02-03","2016-02-03"
1300,"2012-09-10","2013-09-10"
1301,"2012-07-11","2013-07-11"
1302,"2014-05-05","2015-05-05"
1303,"2017-10-27","2018-10-27"
1304,"2014-05-15","2015-05-15"
1305,"2014-05-15","2015-05-15"
1306,"2014-05-15","2015-05-15"
1307,"2012-09-17","2013-09-17"
1308,"2012-05-24","2013-05-24"
1309,"2017-06-06","2018-06-06"
1310,"2012-05-24","2013-05-24"
1312,"2017-04-28","2018-04-28"
1313,"2014-06-26","2015-06-26"
1314,"2017-10-31","2018-10-31"
1315,"2015-04-30","2016-04-29"
1316,"2014-07-14","2015-07-14"
1317,"2014-06-26","2015-06-26"
1318,"2012-02-29","2013-02-28"
1319,"2014-05-15","2015-05-15"
1320,"2017-10-25","2018-10-25"
1321,"2016-08-17","2017-08-17"
1322,"2014-08-05","2015-08-05"
1323,"2014-06-26","2015-06-26"
1324,"2016-08-23","2017-08-23"
1325,"2014-05-19","2015-05-19"
1326,"2014-07-14","2015-07-14"
1327,"2014-07-14","2015-07-14"
1328,"2015-04-30","2016-04-29"
1329,"2013-06-03","2014-06-03"
1330,"2014-06-27","2015-06-27"
1331,"2014-06-27","2015-06-27"
1332,"2014-06-27","2015-06-27"
1333,"2014-05-19","2015-05-19"
1334,"2013-06-20","2014-06-20"
1335,"2012-02-29","2013-02-28"
1336,"2016-01-19","2017-01-18"
1337,"2016-01-19","2017-01-18"
1338,"2014-12-23","2015-12-23"
1339,"2014-08-25","2015-08-25"
1340,"2014-08-25","2015-08-25"
